season,tournament_id,draw_code,set,game,point,serve,rally,shot_no,hitter_external_id,stroke,spin_type,spin_rpm,speed_ms,call,shot_start_timestamp,shot_end_timestamp,ball_hit_x,ball_hit_y,ball_hit_z,ball_bounce_x,ball_bounce_y,hitter_x,hitter_y,receiver_x,receiver_y
2025,9999,MS001,3,7,8,1,1,1,CD34,serve,backspin,-4953.536,59.323,in,2025-01-01T13:05:33.153Z,2025-01-01T13:05:33.809000Z,11.313,-1.406,3.024,-4.5,0.62,-14.36,3.77,11.67,-1.45
2025,9999,MS001,3,7,8,1,1,2,AB12,forehand,backspin,-1323.334,22.4,in,2025-01-01T13:05:33.809Z,2025-01-01T13:05:35.249000Z,-13.444,1.965,1.53,6.186,1.655,10.99,-1.19,-13.76,2.9
2025,9999,MS001,3,7,8,1,1,3,CD34,backhand,backspin,-3775.61,20.097,out,2025-01-01T13:05:35.249Z,2025-01-01T13:05:36.440000Z,9.699,1.843,0.929,0.009,0.376,-13.54,0.16,10.19,1.51
2025,9999,MS001,3,7,9,1,1,1,CD34,serve,backspin,-4379.86,57.144,in,2025-01-01T13:06:10.887Z,2025-01-01T13:06:11.559000Z,11.124,0.6,2.982,-5.471,-2.601,-14.66,-3.65,11.49,0.61
2025,9999,MS001,3,7,9,1,1,2,AB12,forehand,backspin,-1801.18,16.058,out,2025-01-01T13:06:11.558Z,2025-01-01T13:06:13.638000Z,-13.956,-4.108,1.251,-0.779,-0.078,10.37,0.21,-14.07,-3.17
2025,9999,MS001,3,7,10,1,1,1,CD34,serve,backspin,-4821.614,54.533,in,2025-01-01T13:06:37.851Z,2025-01-01T13:06:38.561000Z,11.308,-1.969,2.927,-4.644,0.959,-13.59,3.94,11.61,-1.56
2025,9999,MS001,3,7,10,1,1,2,AB12,forehand,backspin,-1609.709,22.787,,2025-01-01T13:06:38.561Z,2025-01-01T13:06:39.585000Z,-12.84,3.068,1.366,-6.755,-1.723,10.29,-1.54,-12.85,3.95
2025,9999,MS001,3,7,10,1,1,3,CD34,backhand,backspin,-1522.809,17.845,in,2025-01-01T13:06:39.586Z,2025-01-01T13:06:40.894000Z,6.113,1.937,0.176,-6.755,-1.723,-12.25,2.4,6.91,1.31
2025,9999,MS001,3,7,10,1,1,4,AB12,forehand,topspin,1249.03,16.304,,2025-01-01T13:06:40.893Z,2025-01-01T13:06:42.067000Z,-9.478,-2.563,0.43,-9.544,2.748,2.86,1.44,-10.12,-1.63
2025,9999,MS001,3,7,10,1,1,5,CD34,backhand,backspin,-1282.062,25.499,in,2025-01-01T13:06:42.068Z,2025-01-01T13:06:43.375000Z,4.281,0.934,2.825,-9.544,2.748,-9.21,-2.6,3.8,0.28
2025,9999,MS001,3,8,1,1,1,1,AB12,serve,backspin,-1331.873,51.398,out,2025-01-01T13:08:36.340Z,2025-01-01T13:08:37.081000Z,11.532,0.708,2.749,-6.783,-3.4,11.68,1.14,-13.8,-3.79
2025,9999,MS001,3,8,1,1,1,2,CD34,backhand,topspin,1671.284,33.303,in,2025-01-01T13:08:37.081Z,2025-01-01T13:08:38.139000Z,-13.029,-5.046,1.243,8.282,-1.999,-13.55,-4.48,11.28,0.66
2025,9999,MS001,3,8,1,1,1,3,AB12,backhand,backspin,-2386.041,22.507,in,2025-01-01T13:08:38.139Z,2025-01-01T13:08:40.420000Z,11.713,-1.505,0.819,-7.502,1.216,11.71,-0.86,-12.67,-3.8
2025,9999,MS001,3,8,1,2,2,1,AB12,serve,topspin,1700.994,41.19,in,2025-01-01T13:08:49.047Z,2025-01-01T13:08:49.924000Z,11.714,0.489,2.779,-5.295,-3.164,11.69,1.03,-12.62,-3.61
2025,9999,MS001,3,8,1,2,2,2,CD34,backhand,topspin,1401.356,33.297,in,2025-01-01T13:08:49.924Z,2025-01-01T13:08:51.004000Z,-11.283,-4.389,1.379,6.319,-1.414,-11.62,-3.64,11.51,0.92
2025,9999,MS001,3,8,1,2,2,3,AB12,backhand,topspin,1677.482,27.374,in,2025-01-01T13:08:51.004Z,2025-01-01T13:08:52.461000Z,12.381,-0.251,0.646,-9.138,-3.152,13.22,-0.06,-12.0,-2.25
2025,9999,MS001,3,8,1,2,2,4,CD34,backhand,topspin,2190.312,30.402,in,2025-01-01T13:08:52.461Z,2025-01-01T13:08:53.920000Z,-13.166,-3.666,0.872,10.31,-1.285,-13.72,-3.03,13.86,0.35
2025,9999,MS001,3,8,1,2,2,5,AB12,forehand,topspin,2774.893,36.88,in,2025-01-01T13:08:53.920Z,2025-01-01T13:08:55.116000Z,14.693,-0.643,1.345,-10.326,-1.745,14.74,-1.71,-14.3,-0.93
2025,9999,MS001,3,8,1,2,2,6,CD34,backhand,topspin,1655.297,27.709,in,2025-01-01T13:08:55.115Z,2025-01-01T13:08:56.796000Z,-13.805,-1.941,1.153,9.352,3.084,-14.41,-1.46,14.6,-1.02
2025,9999,MS001,3,8,1,2,2,7,AB12,forehand,topspin,3344.013,39.521,in,2025-01-01T13:08:56.796Z,2025-01-01T13:08:58.082000Z,13.966,4.136,1.326,-4.607,-2.232,14.6,3.42,-14.47,-0.63
2025,9999,MS001,3,8,1,2,2,8,CD34,backhand,backspin,-3530.105,22.243,out,2025-01-01T13:08:58.082Z,2025-01-01T13:09:00.252000Z,-13.606,-5.515,0.794,-0.107,-2.95,-14.29,-4.59,14.1,2.05
2025,9999,MS001,3,8,2,1,1,1,AB12,serve,backspin,-3696.056,56.493,in,2025-01-01T13:09:24.047Z,2025-01-01T13:09:24.718000Z,11.47,-1.314,2.778,-5.173,3.343,11.72,-1.12,-14.42,3.33
2025,9999,MS001,3,8,2,1,1,2,CD34,forehand,backspin,-1238.908,17.512,in,2025-01-01T13:09:24.718Z,2025-01-01T13:09:26.557000Z,-13.198,5.626,1.245,2.568,0.421,-13.76,3.9,11.34,-1.08
2025,9999,MS001,3,8,2,1,1,3,AB12,forehand,topspin,2007.385,27.535,out,2025-01-01T13:09:26.557Z,2025-01-01T13:09:27.807000Z,4.761,-0.353,0.908,0.297,-1.239,5.2,-1.25,-13.33,2.54
2025,9999,MS001,3,8,3,1,1,1,AB12,serve,topspin,984.515,51.067,in,2025-01-01T13:09:51.402Z,2025-01-01T13:09:52.154000Z,11.597,0.685,2.796,-5.935,-3.587,11.73,1.15,-14.09,-3.86
2025,9999,MS001,3,8,3,1,1,2,CD34,backhand,topspin,1057.741,24.698,,2025-01-01T13:09:52.155Z,2025-01-01T13:09:53.343000Z,-12.884,-5.439,1.356,-5.931,2.221,-13.53,-4.46,11.0,0.34
2025,9999,MS001,3,8,3,1,1,3,AB12,backhand,backspin,-2448.027,21.726,in,2025-01-01T13:09:53.343Z,2025-01-01T13:09:54.784000Z,8.872,-3.268,1.135,-5.931,2.221,9.17,-2.4,-13.86,-3.49
2025,9999,MS001,3,8,3,1,1,4,CD34,forehand,unknown,0.0,20.986,out,2025-01-01T13:09:54.784Z,2025-01-01T13:09:55.524000Z,-11.434,4.789,0.206,-0.374,7.646,-11.68,3.49,10.36,-2.8
2025,9999,MS001,3,8,4,1,1,1,AB12,serve,nospin,0.0,50.078,in,2025-01-01T13:10:17.382Z,2025-01-01T13:10:18.159000Z,11.602,-1.506,2.844,-5.662,0.45,11.88,-1.05,-13.76,3.17
2025,9999,MS001,3,8,4,1,1,2,CD34,backhand,topspin,1374.638,25.001,in,2025-01-01T13:10:18.160Z,2025-01-01T13:10:19.875000Z,-13.255,0.9,1.364,8.92,-0.694,-13.64,2.26,11.59,-1.34
2025,9999,MS001,3,8,4,1,1,3,AB12,forehand,topspin,2594.346,42.492,in,2025-01-01T13:10:19.875Z,2025-01-01T13:10:20.928000Z,13.665,-1.019,1.444,-8.684,2.862,13.96,-2.02,-14.34,-0.2
2025,9999,MS001,3,8,4,1,1,4,CD34,forehand,backspin,-2724.723,23.112,in,2025-01-01T13:10:20.928Z,2025-01-01T13:10:22.654000Z,-14.342,4.088,0.898,9.263,-3.337,-14.74,2.82,13.21,-2.13
2025,9999,MS001,3,8,4,1,1,5,AB12,backhand,topspin,2862.029,31.235,out,2025-01-01T13:10:22.654Z,2025-01-01T13:10:23.983000Z,11.306,-3.889,0.734,-10.581,4.199,12.27,-3.69,-14.87,2.39
2025,9999,MS001,3,8,4,1,1,6,CD34,forehand,backspin,-3381.06,23.734,in,2025-01-01T13:10:23.983Z,2025-01-01T13:10:25.678000Z,-13.585,5.439,1.133,8.432,-2.285,-13.72,4.74,13.12,-2.42
2025,9999,MS001,3,8,4,1,1,7,AB12,backhand,topspin,2988.165,32.168,in,2025-01-01T13:10:25.678Z,2025-01-01T13:10:27.140000Z,11.733,-3.225,0.713,-7.366,4.004,12.66,-3.04,-14.78,4.18
2025,9999,MS001,3,8,5,1,1,1,AB12,serve,backspin,-1473.062,52.449,in,2025-01-01T13:10:50.154Z,2025-01-01T13:10:50.907000Z,11.495,0.804,2.752,-5.623,-3.114,11.66,1.18,-13.91,-4.08
2025,9999,MS001,3,8,5,1,1,2,CD34,backhand,topspin,1575.994,33.67,,2025-01-01T13:10:50.907Z,2025-01-01T13:10:51.755000Z,-13.018,-5.293,0.965,-11.724,3.897,-13.71,-4.44,10.76,0.75
2025,9999,MS001,3,8,5,1,1,3,AB12,forehand,backspin,-1510.596,23.176,in,2025-01-01T13:10:51.755Z,2025-01-01T13:10:53.438000Z,8.477,0.905,0.809,-11.724,3.897,8.63,0.36,-12.88,-3.97
2025,9999,MS001,3,8,5,1,1,4,CD34,forehand,topspin,2212.289,23.601,in,2025-01-01T13:10:53.438Z,2025-01-01T13:10:58.461000Z,-15.113,5.127,0.82,8.434,1.404,-15.04,4.17,5.98,-0.07
2025,9999,MS001,3,8,5,1,1,5,AB12,forehand,backspin,-3155.325,49.568,in,2025-01-01T13:10:58.461Z,2025-01-01T13:10:59.342000Z,10.594,0.043,2.818,-9.718,-1.953,10.48,0.04,-15.93,0.49
2025,9999,MS001,3,8,5,1,1,6,CD34,backhand,topspin,1067.699,12.619,out,2025-01-01T13:10:59.342Z,2025-01-01T13:11:02.211000Z,-16.614,-2.919,1.136,-5.013,-8.197,-16.59,-1.52,9.47,-0.11
2025,9999,MS001,3,8,6,1,1,1,AB12,serve,backspin,-2198.38,55.742,out,2025-01-01T13:11:28.297Z,2025-01-01T13:11:29.147000Z,11.36,-1.429,2.866,-6.516,4.663,11.69,-1.19,-14.37,3.14
2025,9999,MS001,3,8,6,2,2,1,AB12,serve,topspin,2584.557,40.672,in,2025-01-01T13:11:40.823Z,2025-01-01T13:11:41.774000Z,11.558,-1.614,2.818,-4.921,1.1,11.81,-1.21,-13.15,3.03
2025,9999,MS001,3,8,6,2,2,2,CD34,backhand,topspin,1135.55,35.694,out,2025-01-01T13:11:41.774Z,2025-01-01T13:11:43.421000Z,-12.457,2.345,1.444,-0.327,0.391,-12.57,2.85,11.75,-0.97
2025,9999,MS001,3,9,1,1,1,1,CD34,serve,backspin,-2204.096,54.039,in,2025-01-01T13:12:21.275Z,2025-01-01T13:12:21.992000Z,-11.165,-1.027,3.03,4.42,3.342,-11.35,-0.9,14.99,3.88
2025,9999,MS001,3,9,1,1,1,2,AB12,forehand,topspin,1192.319,30.653,out,2025-01-01T13:12:21.992Z,2025-01-01T13:12:23.720000Z,13.264,5.452,1.349,-11.464,-5.159,13.87,4.67,-10.38,-0.49
2025,9999,MS001,3,9,2,1,1,1,CD34,serve,unknown,0.0,60.813,out,2025-01-01T13:12:41.379Z,2025-01-01T13:12:41.681000Z,-11.256,0.948,3.039,-0.316,0.136,-11.46,1.03,14.72,-3.84
2025,9999,MS001,3,9,2,1,1,2,CD34,unknown,unknown,0.0,7.932,in,2025-01-01T13:12:41.681Z,2025-01-01T13:12:42.434000Z,-0.055,0.142,0.25,-0.316,0.136,-10.98,1.18,13.9,-3.7
2025,9999,MS001,3,9,2,2,2,1,CD34,serve,backspin,-3236.117,50.928,in,2025-01-01T13:12:55.335Z,2025-01-01T13:12:56.070000Z,-11.363,0.982,3.04,5.909,-1.71,-11.5,1.0,13.44,-3.44
2025,9999,MS001,3,9,2,2,2,2,AB12,forehand,backspin,-2004.258,21.042,in,2025-01-01T13:12:56.070Z,2025-01-01T13:12:57.689000Z,12.93,-3.325,1.314,-5.265,0.184,13.1,-3.86,-11.34,0.64
2025,9999,MS001,3,9,2,2,2,3,CD34,forehand,topspin,3204.508,28.679,in,2025-01-01T13:12:57.689Z,2025-01-01T13:12:58.967000Z,-8.748,0.962,0.671,5.938,-2.761,-9.57,0.14,17.57,2.6
2025,9999,MS001,3,9,2,2,2,4,AB12,backhand,backspin,-1598.884,8.571,out,2025-01-01T13:12:58.967Z,2025-01-01T13:12:59.336000Z,14.334,-5.13,0.438,15.374,-6.907,14.45,-3.36,-6.18,-0.85
2025,9999,MS001,3,9,3,1,1,1,CD34,serve,unknown,0.0,56.783,in,2025-01-01T13:13:20.171Z,2025-01-01T13:13:20.881000Z,-11.293,-0.616,2.988,4.77,0.871,-11.37,-0.69,14.68,3.71
2025,9999,MS001,3,9,3,1,1,2,AB12,backhand,topspin,1251.146,28.474,in,2025-01-01T13:13:20.881Z,2025-01-01T13:13:21.847000Z,14.173,1.363,1.345,-6.565,0.963,14.76,2.21,-10.62,-0.64
2025,9999,MS001,3,9,3,1,1,3,CD34,forehand,backspin,-1165.519,11.132,in,2025-01-01T13:13:21.847Z,2025-01-01T13:13:25.152000Z,-7.112,0.946,0.206,2.112,3.87,-7.3,0.06,14.66,-0.3
2025,9999,MS001,3,9,4,1,1,1,CD34,serve,backspin,-3805.104,53.273,in,2025-01-01T13:13:47.213Z,2025-01-01T13:13:47.921000Z,-11.14,1.506,2.943,4.53,-3.508,-11.53,1.66,14.26,-3.93
2025,9999,MS001,3,9,4,1,1,2,AB12,backhand,topspin,945.506,27.459,out,2025-01-01T13:13:47.921Z,2025-01-01T13:13:49.695000Z,12.182,-6.298,1.267,-10.835,7.095,13.24,-5.37,-10.68,1.1
2025,9999,MS001,3,10,1,1,1,1,AB12,serve,backspin,-1372.363,51.065,out,2025-01-01T13:15:45.415Z,2025-01-01T13:15:46.603000Z,-11.587,-0.583,2.775,-0.171,2.36,13.3,3.93,-11.65,-1.14
2025,9999,MS001,3,10,1,2,2,1,AB12,serve,topspin,1934.163,37.222,in,2025-01-01T13:15:55.497Z,2025-01-01T13:15:56.547000Z,-11.794,-0.528,2.82,3.561,3.098,12.87,3.91,-11.94,-0.95
2025,9999,MS001,3,10,1,2,2,2,CD34,backhand,topspin,860.879,34.457,in,2025-01-01T13:15:56.547Z,2025-01-01T13:15:57.593000Z,11.332,4.744,1.574,-10.247,-1.001,-11.6,-0.73,11.89,4.32
2025,9999,MS001,3,10,1,2,2,3,AB12,forehand,topspin,1983.793,26.29,in,2025-01-01T13:15:57.593Z,2025-01-01T13:15:59.135000Z,-13.131,-1.714,0.689,9.529,-0.679,11.91,3.04,-13.09,-1.38
2025,9999,MS001,3,10,1,2,2,4,CD34,forehand,topspin,2589.27,38.932,in,2025-01-01T13:15:59.135Z,2025-01-01T13:16:00.345000Z,12.765,-0.243,1.255,-8.257,2.504,-15.01,0.17,13.12,0.49
2025,9999,MS001,3,10,1,2,2,5,AB12,backhand,backspin,-3579.251,25.951,in,2025-01-01T13:16:00.345Z,2025-01-01T13:16:02.021000Z,-15.753,3.598,0.995,7.864,2.634,12.66,0.65,-15.64,2.93
2025,9999,MS001,3,10,1,2,2,6,CD34,backhand,backspin,-2405.95,17.3,in,2025-01-01T13:16:02.020Z,2025-01-01T13:16:03.850000Z,11.433,2.71,0.641,-3.903,-1.604,-14.12,1.11,11.93,2.29
2025,9999,MS001,3,10,1,2,2,7,AB12,forehand,topspin,2717.074,27.591,in,2025-01-01T13:16:03.850Z,2025-01-01T13:16:04.842000Z,-7.142,-2.06,0.475,10.586,2.456,12.11,0.76,-7.8,-1.63
2025,9999,MS001,3,10,1,2,2,8,CD34,backhand,topspin,1723.72,21.191,out,2025-01-01T13:16:04.842Z,2025-01-01T13:16:07.877000Z,12.132,2.921,0.556,-12.299,-1.252,-4.24,-0.76,12.76,1.88
2025,9999,MS001,3,10,1,2,2,9,AB12,unknown,unknown,0.0,10.082,out,2025-01-01T13:16:09.291Z,2025-01-01T13:16:09.362000Z,-2.968,7.48,0.148,-3.567,7.442,8.36,-0.93,-15.94,-1.6
2025,9999,MS001,3,10,2,1,1,1,AB12,serve,unknown,0.0,58.07,,2025-01-01T13:16:32.806Z,2025-01-01T13:16:33.041000Z,-11.311,1.472,2.792,-0.186,-2.656,14.02,-3.08,-11.69,1.11
2025,9999,MS001,3,10,2,1,1,2,CD34,unknown,unknown,0.0,5.665,in,2025-01-01T13:16:33.041Z,2025-01-01T13:16:34.370000Z,0.125,-2.035,0.92,-0.186,-2.656,-11.38,1.17,13.73,-3.3
2025,9999,MS001,3,10,2,2,2,1,AB12,serve,topspin,1780.572,41.207,in,2025-01-01T13:16:44.312Z,2025-01-01T13:16:45.232000Z,-11.561,1.481,2.815,5.873,-1.036,13.04,-3.26,-11.75,1.05
2025,9999,MS001,3,10,2,2,2,2,CD34,backhand,topspin,1418.759,31.721,in,2025-01-01T13:16:45.232Z,2025-01-01T13:16:46.415000Z,12.397,-1.883,1.457,-6.538,1.612,-11.62,0.96,12.62,-2.31
2025,9999,MS001,3,10,2,2,2,3,AB12,backhand,backspin,-3207.846,21.315,out,2025-01-01T13:16:46.415Z,2025-01-01T13:16:47.124000Z,-11.962,2.608,0.763,,,12.59,-0.39,-12.53,2.07
2025,9999,MS001,3,10,3,1,1,1,AB12,serve,backspin,-2713.545,51.263,out,2025-01-01T13:17:14.139Z,2025-01-01T13:17:15.327000Z,-11.63,-0.748,2.778,-0.13,2.245,14.07,4.09,-11.86,-1.0
2025,9999,MS001,3,10,3,2,2,1,AB12,serve,topspin,1804.69,40.853,in,2025-01-01T13:17:25.287Z,2025-01-01T13:17:26.207000Z,-11.676,-0.533,2.813,4.57,2.626,12.53,3.79,-11.72,-0.96
2025,9999,MS001,3,10,3,2,2,2,CD34,backhand,topspin,1646.82,27.466,in,2025-01-01T13:17:26.207Z,2025-01-01T13:17:27.639000Z,11.583,4.232,1.664,-6.157,-0.847,-11.37,-0.69,12.03,3.65
2025,9999,MS001,3,10,3,2,2,3,AB12,forehand,topspin,3239.967,35.81,in,2025-01-01T13:17:27.639Z,2025-01-01T13:17:28.868000Z,-11.506,-2.544,1.121,5.628,-2.422,16.92,-3.05,-11.89,-1.71
2025,9999,MS001,3,10,3,2,2,4,CD34,forehand,backspin,-2021.573,25.69,in,2025-01-01T13:17:28.868Z,2025-01-01T13:17:30.690000Z,14.846,-2.139,0.713,-10.072,-0.656,-11.55,0.23,15.34,-1.66
2025,9999,MS001,3,10,3,2,2,5,AB12,forehand,topspin,3875.67,36.594,in,2025-01-01T13:17:30.690Z,2025-01-01T13:17:31.928000Z,-13.129,-0.757,0.818,9.564,2.786,15.22,-0.28,-13.54,-0.05
2025,9999,MS001,3,10,3,2,2,6,CD34,backhand,topspin,1664.958,32.948,in,2025-01-01T13:17:31.928Z,2025-01-01T13:17:33.427000Z,14.938,3.757,1.266,-6.977,-1.887,-13.38,-0.04,15.16,3.19
2025,9999,MS001,3,10,3,2,2,7,AB12,forehand,topspin,3139.139,35.169,in,2025-01-01T13:17:33.427Z,2025-01-01T13:17:34.666000Z,-12.388,-3.253,0.961,6.453,-3.065,14.98,1.82,-12.86,-2.58
2025,9999,MS001,3,10,3,2,2,8,CD34,forehand,topspin,2840.408,38.22,in,2025-01-01T13:17:34.666Z,2025-01-01T13:17:35.825000Z,14.537,-2.928,0.849,-9.23,0.241,-12.31,-0.61,15.26,-2.39
2025,9999,MS001,3,10,3,2,2,9,AB12,forehand,topspin,2592.156,33.92,out,2025-01-01T13:17:35.825Z,2025-01-01T13:17:37.257000Z,-13.238,0.843,0.932,-0.327,-1.848,14.27,-2.48,-13.15,1.68
2025,9999,MS001,3,10,4,1,1,1,AB12,serve,unknown,0.0,59.423,in,2025-01-01T13:18:04.012Z,2025-01-01T13:18:04.892000Z,-11.412,1.272,2.823,5.978,-3.885,14.54,-3.22,-11.8,0.83
2025,9999,MS001,3,10,4,1,1,2,CD34,unknown,topspin,867.342,12.591,out,2025-01-01T13:18:04.892Z,2025-01-01T13:18:05.644000Z,19.201,-7.564,0.911,13.109,-9.466,-10.94,1.36,13.76,-4.69
2025,9999,MS001,3,10,5,1,1,1,AB12,serve,backspin,-4452.501,57.931,out,2025-01-01T13:18:29.497Z,2025-01-01T13:18:30.443000Z,-11.483,-0.747,2.816,6.698,0.077,14.08,4.01,-11.7,-1.01
2025,9999,MS001,3,10,5,1,1,2,CD34,forehand,nospin,0.0,22.88,in,2025-01-01T13:18:30.443Z,2025-01-01T13:18:32.916000Z,13.338,0.448,0.59,-9.24,1.366,-10.84,-0.25,13.26,1.22
2025,9999,MS001,3,10,5,2,2,1,AB12,serve,topspin,1526.11,39.729,in,2025-01-01T13:18:42.068Z,2025-01-01T13:18:42.948000Z,-11.719,-0.623,2.815,6.329,2.659,12.45,3.89,-11.88,-1.01
2025,9999,MS001,3,10,5,2,2,2,CD34,backhand,topspin,1616.626,24.248,in,2025-01-01T13:18:42.948Z,2025-01-01T13:18:44.577000Z,10.871,3.39,1.354,-6.993,-3.552,-11.44,-0.62,11.46,2.9
2025,9999,MS001,3,10,5,2,2,3,AB12,forehand,topspin,3265.36,37.029,in,2025-01-01T13:18:44.577Z,2025-01-01T13:18:45.771000Z,-11.533,-5.14,1.194,7.552,-3.976,12.94,0.91,-11.97,-4.3
2025,9999,MS001,3,10,5,2,2,4,CD34,forehand,topspin,1020.762,17.693,,2025-01-01T13:18:45.771Z,2025-01-01T13:18:47.758000Z,15.307,-3.327,1.162,6.677,2.128,-12.31,-3.38,15.15,-2.33
2025,9999,MS001,3,10,5,2,2,5,AB12,forehand,backspin,-2619.367,26.937,in,2025-01-01T13:18:47.758Z,2025-01-01T13:18:48.929000Z,-3.163,-2.734,1.576,6.677,2.128,16.92,-2.4,-3.8,-1.91
2025,9999,MS001,3,10,6,1,1,1,AB12,serve,backspin,-3293.534,55.966,in,2025-01-01T13:19:20.764Z,2025-01-01T13:19:21.439000Z,-11.443,1.565,2.793,5.489,-0.5,14.62,-3.31,-11.89,1.14
2025,9999,MS001,3,10,6,1,1,2,CD34,backhand,topspin,1458.284,25.647,in,2025-01-01T13:19:21.439Z,2025-01-01T13:19:23.083000Z,13.744,-1.148,1.087,-6.527,1.461,-11.31,1.44,14.08,-2.52
2025,9999,MS001,3,10,6,1,1,3,AB12,forehand,topspin,3756.61,35.082,in,2025-01-01T13:19:23.083Z,2025-01-01T13:19:24.249000Z,-11.711,1.877,0.723,9.702,3.38,14.97,-0.34,-12.09,3.22
2025,9999,MS001,3,10,6,1,1,4,CD34,backhand,backspin,-3000.248,24.751,in,2025-01-01T13:19:24.249Z,2025-01-01T13:19:26.117000Z,14.903,3.887,1.153,-9.535,-0.544,-12.57,1.89,15.25,2.79
2025,9999,MS001,3,10,6,1,1,5,AB12,forehand,topspin,2900.32,27.067,in,2025-01-01T13:19:26.117Z,2025-01-01T13:19:27.592000Z,-12.271,-1.373,0.757,6.534,-2.299,14.92,1.49,-12.32,-0.48
2025,9999,MS001,3,10,6,1,1,6,CD34,forehand,topspin,3609.354,36.08,in,2025-01-01T13:19:27.592Z,2025-01-01T13:19:29.124000Z,13.204,-2.468,1.196,-6.225,3.488,-15.3,0.21,13.95,-1.75
2025,9999,MS001,3,10,6,1,1,7,AB12,unknown,topspin,1913.323,33.726,out,2025-01-01T13:19:29.123Z,2025-01-01T13:19:30.759000Z,-15.741,6.6,0.412,7.64,5.145,9.15,-0.01,-16.06,5.36
2025,9999,MS001,3,10,6,1,1,8,CD34,unknown,backspin,-1518.419,5.507,out,2025-01-01T13:19:31.038Z,2025-01-01T13:19:31.866000Z,19.058,4.638,0.603,15.227,4.372,-16.06,5.36,6.67,5.23
2025,9999,MS001,3,10,7,1,1,1,AB12,serve,topspin,1607.463,52.707,in,2025-01-01T13:19:59.904Z,2025-01-01T13:20:00.629000Z,-11.479,-0.9,2.764,5.144,4.018,13.85,3.89,-11.79,-1.37
2025,9999,MS001,3,10,7,1,1,2,CD34,backhand,backspin,-1428.584,18.747,,2025-01-01T13:20:00.630Z,2025-01-01T13:20:02.167000Z,12.326,6.486,1.172,8.244,-3.064,-10.85,-0.61,13.09,5.1
2025,9999,MS001,3,10,7,1,1,3,AB12,forehand,backspin,-2521.634,32.167,in,2025-01-01T13:20:02.167Z,2025-01-01T13:20:03.077000Z,-4.421,-2.855,2.089,8.244,-3.064,12.67,3.67,-4.67,-1.9
2025,9999,MS001,3,10,8,1,1,1,AB12,serve,backspin,-3178.04,57.459,out,2025-01-01T13:20:33.168Z,2025-01-01T13:20:33.962000Z,-11.33,1.457,2.821,5.353,-4.445,14.61,-3.3,-11.83,1.03
2025,9999,MS001,3,10,8,2,2,1,AB12,serve,topspin,1412.225,43.964,out,2025-01-01T13:20:46.896Z,2025-01-01T13:20:47.695000Z,-11.46,1.447,2.794,6.528,-1.113,13.02,-3.14,-11.69,1.0
2025,9999,MS001,3,10,8,2,2,2,CD34,backhand,topspin,903.943,34.916,out,2025-01-01T13:20:47.695Z,2025-01-01T13:20:48.914000Z,12.068,-1.791,1.264,-10.752,4.405,-11.23,1.01,12.28,-2.59
2025,9999,MS001,3,10,8,2,2,3,AB12,unknown,backspin,-1223.68,12.171,out,2025-01-01T13:20:51.448Z,2025-01-01T13:20:52.489000Z,-2.994,-8.466,0.072,-6.285,-8.232,12.34,2.48,-11.52,4.46
2025,9999,MS001,3,10,9,1,1,1,AB12,serve,backspin,-1416.8,52.756,in,2025-01-01T13:21:13.451Z,2025-01-01T13:21:14.155000Z,-11.485,-0.851,2.733,5.982,3.572,13.56,4.02,-11.79,-1.08
2025,9999,MS001,3,10,9,1,1,2,CD34,backhand,topspin,1342.909,32.002,in,2025-01-01T13:21:14.155Z,2025-01-01T13:21:15.338000Z,12.791,5.682,1.123,-6.192,1.259,-10.99,-0.48,13.41,4.75
2025,9999,MS001,3,10,9,1,1,3,AB12,backhand,backspin,-2588.327,22.496,in,2025-01-01T13:21:15.338Z,2025-01-01T13:21:17.009000Z,-11.322,0.092,0.687,9.883,2.207,13.59,3.6,-11.37,-0.23
2025,9999,MS001,3,10,9,1,1,4,CD34,backhand,topspin,2684.877,27.168,out,2025-01-01T13:21:17.009Z,2025-01-01T13:21:19.128000Z,13.041,2.946,0.655,0.273,-1.14,-13.21,-0.5,13.99,2.07
2025,9999,MS001,3,10,9,1,1,5,CD34,unknown,unknown,0.0,2.304,out,2025-01-01T13:21:19.128Z,2025-01-01T13:21:19.301000Z,1.477,-2.156,0.24,1.607,-2.281,-10.91,-3.3,13.46,0.04
2025,9999,MS001,3,10,10,1,1,1,AB12,serve,unknown,0.0,55.813,in,2025-01-01T13:21:43.721Z,2025-01-01T13:21:44.592000Z,-11.367,1.349,2.873,5.052,-3.818,14.6,-3.23,-11.79,1.04
